customer_id,credit_score,geography,gender,age,tenure,balance,num_of_products,has_credit_card,is_active_member,estimated_salary,attrition_flag,digital_usage_proxy,complaints_last_6m
15624424,678,Spain,Female,49,1,0.0,2,1,1,102472.9,0,14,1
15737521,619,Germany,Male,40,9,103604.31,2,0,0,140947.05,0,4,0
15623791,632,Spain,Female,40,3,109740.62,1,1,0,141896.74,0,6,1
15798850,576,France,Male,32,7,0.0,2,1,0,4660.91,0,6,0
15721835,791,Spain,Male,25,7,0.0,1,1,0,89666.28,0,5,1
15730441,509,France,Male,26,10,0.0,2,1,1,6177.83,0,8,2
15751912,567,France,Male,36,7,0.0,2,0,1,3896.08,0,14,0
15764226,630,Germany,Female,28,8,106425.75,1,1,1,20344.84,0,9,0
15687218,674,France,Female,27,4,79144.34,1,0,1,50743.83,0,10,3
15716347,663,Germany,Male,37,7,143625.83,2,0,1,176487.05,0,15,1
15683544,626,Spain,Male,62,3,0.0,1,1,1,65010.74,0,11,0
15658675,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0,13,4
15632118,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1,8,2
15625426,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,8,2
15627251,520,France,Male,34,4,134007.9,1,1,1,193209.11,0,10,2
15789563,706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,9,1
15700696,738,Spain,Male,31,9,79019.8,1,1,1,18606.23,0,22,0
15572390,850,Spain,Female,39,6,0.0,2,1,0,103921.43,0,4,0
15588535,750,Spain,Female,39,6,0.0,2,0,0,19264.33,0,5,1
15741180,617,France,Male,54,6,102141.9,1,1,1,45325.26,0,18,0
15723217,616,France,Male,37,9,0.0,1,1,0,111312.96,0,2,3
15702789,548,Germany,Male,32,5,175214.71,1,1,1,155165.61,0,14,0
15619514,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1,4,1
15778884,809,France,Female,38,2,154763.21,2,1,1,174800.31,0,11,1
15585865,673,France,Female,38,2,170061.92,2,0,0,134901.34,1,4,5
15788367,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0,13,1
15737778,782,Spain,Female,41,4,0.0,1,1,0,132943.88,0,6,0
15569572,778,France,Male,42,6,0.0,2,1,1,106197.44,0,17,0
15685245,608,Spain,Female,56,5,0.0,2,0,1,153810.41,0,14,0
15566139,526,France,Female,37,5,53573.18,1,1,0,62830.97,0,4,0
15653937,638,Germany,Female,53,1,123916.67,1,1,0,16657.68,1,10,4
15726358,681,France,Male,34,7,0.0,2,0,0,130686.59,0,6,1
15812272,693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1,21,1
15628059,529,France,Male,61,1,0.0,2,1,1,191370.97,0,11,1
15664737,779,Spain,Female,38,7,0.0,2,1,1,138542.87,0,15,0
15769703,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1,5,1
15572792,535,Spain,Male,35,8,118989.92,1,1,1,135536.72,0,11,1
15640161,618,Germany,Male,44,5,157955.83,2,0,0,139297.71,0,4,0
15800412,458,Germany,Male,35,9,146780.52,2,1,1,3476.38,0,16,1
15607509,539,France,Male,38,5,0.0,2,1,0,47388.41,0,4,0
15788025,715,France,Female,38,0,0.0,2,1,1,332.81,0,8,1
15594041,592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0,6,1
15695475,645,France,Male,29,1,130131.08,2,0,1,196474.35,0,19,0
15781702,733,Germany,Male,38,9,111347.37,2,0,1,194872.97,0,13,1
15779176,565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1,12,3
15791326,566,France,Male,34,3,0.0,1,0,0,188135.69,0,4,0
15710366,569,Spain,Female,42,1,0.0,1,1,1,83629.6,1,15,1
15775293,680,France,Male,34,3,143292.95,1,1,0,66526.01,0,6,0
15786200,564,France,Male,31,4,0.0,2,1,0,53520.03,0,7,1
15704657,601,France,Male,39,3,72647.64,1,1,0,41777.9,1,2,2
15645029,771,Spain,Female,33,5,0.0,2,1,0,8673.43,0,7,0
15597945,636,Spain,Female,32,8,0.0,2,1,0,138555.46,0,5,0
15583394,659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0,18,1
15584114,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0,11,0
15627365,732,France,Male,46,0,0.0,2,1,1,184350.78,0,16,1
15571281,651,France,Male,28,10,79562.98,1,1,1,74687.37,0,16,0
15714680,755,France,Female,78,5,121206.96,1,1,1,76016.49,0,17,0
15705890,674,France,Male,45,7,142072.02,1,1,0,37013.29,0,3,1
15673907,659,France,Male,20,8,0.0,2,0,0,112572.02,0,4,1
15689201,721,France,Female,49,1,120108.56,1,0,1,183421.76,0,21,2
15757897,766,France,Female,26,3,104258.8,1,1,1,428.23,0,16,1
15635531,575,Spain,Female,30,8,0.0,2,1,0,185341.63,0,1,1
15646490,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0,17,0
15589019,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0,17,0
15599211,707,France,Male,40,1,0.0,2,1,0,14090.4,1,3,4
15680001,602,France,Male,38,7,111835.94,2,1,0,124389.61,0,6,0
15801832,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1,22,1
15631813,621,France,Male,39,6,0.0,2,1,1,58883.91,0,12,0
15566563,777,France,Female,30,4,137851.31,1,1,0,5008.23,1,4,1
15598892,828,France,Male,30,4,73070.18,2,0,0,161671.15,0,6,0
15579223,573,Germany,Male,30,8,127406.5,1,1,0,192950.6,0,7,1
15653572,673,Spain,Male,43,8,127132.96,1,0,1,6009.27,1,10,1
15726494,481,France,Male,44,9,175303.06,1,1,0,65500.53,1,11,5
15710012,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1,2,4
15752186,562,France,Female,27,3,0.0,2,1,0,28137.03,0,8,2
15733387,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0,12,0
15749103,604,Germany,Female,47,4,118907.6,1,0,1,47777.15,1,14,2
15763414,655,Germany,Male,32,9,113447.01,1,1,0,82084.3,0,5,0
15583552,674,Germany,Male,44,3,88902.21,1,1,0,73731.32,0,3,0
15693764,663,Spain,Male,52,0,136298.65,1,1,0,144593.3,1,3,2
15699309,510,Spain,Female,38,4,0.0,1,1,0,118913.53,1,6,7
15757568,704,France,Female,45,6,0.0,1,1,1,137739.45,0,17,1
15743075,659,France,Male,35,6,0.0,2,1,1,58879.11,0,9,0
15728564,682,France,Male,41,6,0.0,2,0,1,134158.09,1,17,1
15623502,598,Spain,Female,56,4,98365.33,1,1,1,44251.33,0,16,0
15815040,552,Germany,Female,42,8,103362.14,1,0,1,186869.58,1,20,0
15696514,587,Germany,Female,37,6,104414.03,1,1,0,192026.02,0,4,1
15775750,686,France,Male,37,9,134560.62,1,1,0,27596.39,0,5,2
15809838,697,Spain,Male,30,1,0.0,2,0,0,735.79,0,9,0
15621075,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,4,0
15742607,850,Germany,Male,36,7,102800.72,1,1,1,87352.43,0,16,3
15574947,656,France,Male,36,8,97786.08,2,0,1,21478.36,0,7,0
15575619,656,Spain,Female,32,1,104254.27,1,1,1,17034.37,0,13,0
15650545,849,France,Male,69,7,71996.09,1,1,1,139065.94,0,12,0
15765461,632,Spain,Male,47,3,0.0,2,1,0,178822.32,0,8,1
15598802,770,Spain,Male,30,8,0.0,2,0,1,50839.85,0,21,1
15815615,681,France,Male,36,5,141952.07,1,1,1,185144.08,0,13,0
15584785,660,France,Male,37,2,97324.91,1,1,0,23291.83,0,2,0
15594915,649,France,Female,36,8,0.0,2,0,1,109179.89,0,15,1
15688059,807,Germany,Female,42,9,105356.09,2,1,1,130489.37,0,18,0
15569503,765,France,Male,44,6,0.0,2,1,1,159899.97,0,23,1
15608804,824,Germany,Male,49,8,133231.48,1,1,1,67885.37,0,13,0
15807961,619,France,Male,25,4,0.0,1,1,0,145524.36,0,4,1
15653315,555,Spain,Female,35,1,0.0,2,1,0,101667.0,0,6,1
15667458,764,Germany,Male,28,10,124023.18,1,1,0,166188.28,0,5,1
15722611,752,France,Female,53,8,114233.18,1,1,1,51587.04,0,20,0
15682355,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1,5,0
15620103,660,France,Female,40,8,167181.01,1,1,1,185156.94,0,17,0
15815490,670,Germany,Male,40,2,164948.98,3,0,0,177028.0,1,7,3
15603170,654,France,Male,32,9,121455.65,1,1,0,190068.53,1,5,1
15776494,754,France,Male,61,5,146622.35,1,1,1,41815.22,1,19,0
15767921,613,France,Male,41,7,0.0,2,1,0,60297.72,0,2,2
15702337,581,France,Male,37,7,0.0,2,1,1,74320.75,0,13,0
15728333,521,France,Male,43,8,0.0,1,1,1,93180.09,0,14,2
15793247,498,France,Male,34,5,0.0,2,1,1,91711.66,0,19,0
15675585,416,Germany,Female,25,0,97738.97,2,1,1,160523.33,0,13,0
15595592,708,France,Female,59,2,0.0,1,1,0,179673.11,1,6,2
15802869,737,Germany,Female,45,2,99169.67,2,1,1,78650.95,0,16,0
15672016,819,France,Male,35,1,0.0,2,0,1,3385.04,0,18,1
15767594,533,France,Female,35,8,0.0,2,1,1,187900.12,0,12,1
15579583,641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0,9,2
15798084,688,France,Male,26,0,0.0,2,1,0,105784.85,0,4,1
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0,2,0
15659366,807,France,Male,43,1,105799.32,2,1,0,34888.04,1,6,0
15621685,769,France,Male,29,2,123757.52,2,1,0,84872.66,0,4,1
15631359,489,France,Female,38,5,117289.92,1,0,0,85231.88,0,4,1
15777614,545,Spain,Female,44,1,0.0,2,1,1,82614.89,0,14,0
15618203,773,Germany,Male,51,8,116197.65,2,1,1,86701.4,0,14,0
15813034,727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0,22,2
15723604,639,France,Male,39,6,150555.83,1,1,0,30414.17,0,5,0
15766166,604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0,10,1
15787825,585,Germany,Male,37,6,152496.82,1,1,1,99907.29,0,15,1
15646817,769,France,Male,51,9,156773.78,2,1,0,40257.79,0,6,0
15610753,581,France,Male,28,3,104367.5,1,1,1,29937.75,0,12,0
15594576,524,France,Male,32,1,144875.71,1,0,0,187740.04,0,7,1
15795640,683,Germany,Female,35,1,132371.3,2,0,0,186123.57,0,4,2
15615004,730,France,Female,37,1,0.0,2,1,1,124364.63,0,10,0
15743673,551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1,17,2
15598331,764,France,Female,40,9,100480.53,1,1,0,124095.69,0,5,1
15660535,680,France,Female,47,5,0.0,2,1,1,179843.33,0,24,0
15608114,587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0,11,0
15662232,675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0,5,1
15634936,735,France,Male,41,7,179904.0,1,1,1,137180.95,0,11,0
15654074,653,France,Male,38,8,119315.75,1,1,0,150468.35,0,6,0
15586300,615,France,Male,66,7,0.0,2,1,1,74580.8,0,18,0
15698732,789,Germany,Male,51,3,104677.09,1,1,0,74265.38,0,3,1
15617934,579,France,Male,36,9,129829.59,1,1,1,60906.12,0,9,1
15806049,714,Germany,Female,49,5,140510.89,1,1,0,141914.94,0,6,1
15733111,688,Spain,Male,32,6,124179.3,1,1,1,138759.15,0,14,0
15706163,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1,2,2
15582246,737,Spain,Female,45,2,0.0,2,0,1,177695.67,0,11,2
15592570,773,Spain,Female,23,8,0.0,2,1,0,56759.79,0,4,0
15633546,652,Spain,Female,33,3,124832.51,1,1,0,195877.06,0,5,0
15695225,834,Spain,Male,38,8,0.0,2,1,1,66485.26,0,16,0
15573730,586,Germany,Male,42,6,126704.49,2,1,0,41682.3,0,3,2
15743976,618,Germany,Male,41,8,37702.79,1,1,1,195775.48,0,16,0
15666181,650,France,Male,33,0,98064.97,1,1,0,52411.99,0,4,1
15641110,708,France,Male,41,0,0.0,1,1,0,128400.62,0,4,0
15782100,544,Spain,Male,22,3,66483.32,1,0,1,110317.39,0,17,0
15777436,710,Spain,Female,31,5,0.0,2,1,0,9561.73,0,3,0
15744398,525,France,Female,23,5,0.0,2,1,0,160249.1,0,5,0
15572174,825,France,Male,29,3,148874.01,2,0,1,71192.82,0,12,0
15803976,694,France,Female,31,10,0.0,2,1,0,160990.27,0,6,0
15671172,623,France,Male,23,1,106012.2,2,0,1,191415.94,0,11,0
15732265,630,France,Male,33,9,0.0,2,1,0,64804.59,0,10,1
15677317,570,France,Female,29,4,153040.03,1,1,1,131363.57,1,17,2
15757385,578,Spain,Female,28,8,161592.76,1,1,0,177834.79,0,4,1
15792722,611,France,Female,43,8,64897.75,1,1,0,114996.33,0,10,0
15606755,597,Spain,Female,46,4,0.0,2,1,0,58667.16,1,6,0
15803378,850,Spain,Male,44,8,0.0,2,1,1,183617.32,0,10,0
15578297,737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1,4,1
15667632,703,France,Female,42,7,0.0,2,0,1,72500.68,0,13,0
15731760,681,France,Male,25,5,0.0,1,0,1,90860.97,0,14,0
15578761,459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1,13,1
15768201,850,France,Female,39,2,148586.64,1,1,1,176791.27,0,15,0
15637690,622,Germany,Female,34,7,98675.74,1,1,0,138906.85,1,3,1
15788535,593,Spain,Male,44,5,0.0,1,1,0,128046.98,0,9,0
15591985,708,France,Female,51,8,70754.18,1,1,1,92920.04,1,18,1
15771580,850,France,Female,38,0,106831.69,1,0,1,148977.72,0,12,0
15802625,733,Germany,Male,48,7,85915.52,1,1,1,23860.5,0,12,0
15802617,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0,2,2
15584580,443,France,Male,35,6,161111.45,1,0,0,13946.66,0,11,1
15736420,596,France,Male,21,4,210433.08,2,0,1,197297.77,1,21,0
15719779,645,Germany,Male,25,1,157404.02,2,1,0,93073.04,0,1,0
15646859,621,Germany,Male,47,7,107363.29,1,1,1,66799.28,0,14,2
15767894,741,France,Female,21,9,0.0,2,0,1,139259.54,0,21,1
15814690,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1,11,2
15755863,630,Spain,Female,49,1,0.0,2,0,1,162858.29,0,17,2
15784736,562,France,Male,45,6,136855.24,1,1,0,46864.0,0,3,1
15756975,777,Spain,Female,35,3,0.0,2,1,1,17257.72,0,18,0
15753110,720,Spain,Male,64,3,45752.78,2,1,0,79623.28,1,3,4
15668575,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1,17,0
15712319,714,Spain,Male,45,8,150900.29,2,0,1,139889.15,0,6,0
15692002,538,France,Male,33,6,93791.38,1,1,1,199249.29,0,14,1
15789941,633,France,Female,36,6,125130.28,1,0,0,125961.48,0,2,0
15582762,667,Spain,Male,77,2,0.0,1,1,1,34702.92,0,11,0
15632345,754,France,Female,35,4,0.0,2,1,0,44830.71,0,4,0
15720083,554,Spain,Male,42,1,0.0,2,0,1,183492.9,0,18,0
15739858,618,France,Male,56,7,0.0,1,1,1,142400.27,1,13,2
15697034,583,Spain,Female,22,2,0.0,2,0,1,5985.36,0,13,0
15735400,756,France,Male,28,8,179960.2,1,1,0,89938.08,0,4,0
15726310,782,Spain,Female,27,3,0.0,2,1,0,143614.01,0,2,1
15708063,712,France,Male,36,2,100749.5,3,0,0,70758.37,1,3,2
15811690,793,Germany,Male,54,2,128966.13,1,0,0,18633.4,1,4,3
15646535,578,France,Male,46,5,113226.47,1,1,0,56770.76,0,1,0
15810454,709,France,Male,32,4,147307.91,1,0,1,40861.55,0,14,1
15609254,513,Spain,Female,41,9,107135.04,2,1,1,160546.58,0,19,3
15794414,507,Spain,Male,46,6,92783.68,1,1,1,51424.29,0,14,0
15799811,724,France,Male,40,10,0.0,1,1,0,127847.25,1,5,2
15589660,661,Germany,Female,32,1,145980.23,1,0,1,56636.28,0,18,1
15773260,590,France,Female,32,0,127763.24,1,1,0,100717.54,0,4,2
15747821,554,Germany,Female,31,6,135470.9,1,1,0,107074.81,0,6,1
15581620,597,France,Male,28,2,0.0,3,1,1,78707.97,0,17,1
15758510,474,France,Male,26,6,0.0,2,0,0,152491.22,0,7,1
15797381,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1,17,2
15586880,594,Germany,Male,41,2,122545.65,2,1,1,42050.24,0,12,1
15720687,576,France,Female,41,4,112609.91,1,0,0,191035.18,1,5,3
15792180,566,Germany,Male,22,7,144954.75,2,1,0,102246.0,0,6,0
15654859,612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,5,0
15704483,724,France,Male,40,6,0.0,2,0,0,106149.48,0,5,1
15572361,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0,3,0
15796071,657,Spain,Male,29,7,83889.03,1,1,0,153059.62,0,4,0
15736302,687,France,Male,48,4,0.0,2,1,1,170893.85,0,11,3
15752838,723,Spain,Male,38,6,0.0,2,1,1,94415.6,0,16,1
15596624,662,France,Female,22,9,0.0,2,1,1,44377.65,0,16,1
15646942,786,Spain,Female,39,7,0.0,2,0,0,100929.59,0,3,1
15728006,524,France,Male,40,2,180516.9,1,1,0,180002.42,0,5,0
15665222,625,Spain,Male,52,8,121161.57,1,1,0,48988.28,0,2,1
15576263,759,France,Female,22,5,0.0,1,1,0,22303.17,0,8,0
15668323,678,France,Female,41,1,143443.61,1,1,0,196622.28,1,4,1
15781665,601,France,Female,37,5,0.0,1,0,0,20708.6,0,7,2
15763274,661,France,Male,48,3,120320.54,1,0,0,96463.25,0,6,0
15798824,671,Spain,Male,38,0,92674.94,2,1,0,3647.57,0,3,1
15782875,663,France,Male,33,5,157274.36,2,1,1,28531.81,0,21,0
15737385,800,Spain,Female,46,6,0.0,2,1,0,171928.04,0,4,1
15711834,650,Spain,Female,30,6,0.0,1,0,0,67997.13,1,6,0
15812720,807,Germany,Male,37,10,130110.45,2,0,1,172097.95,0,15,1
15656717,687,France,Female,30,6,0.0,2,0,0,179206.92,0,6,1
15790455,478,France,Female,50,2,0.0,1,0,1,93332.64,1,15,1
15627517,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0,7,0
15615430,678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1,14,0
15785705,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1,2,4
15750929,702,Spain,Male,39,8,0.0,2,1,0,99654.13,0,6,0
15744240,688,Germany,Female,46,0,74458.25,1,0,1,6866.31,0,16,0
15645184,701,France,Male,29,2,0.0,2,1,0,176943.59,0,0,0
15715769,621,France,Male,26,2,75237.54,1,0,1,44220.4,0,21,1
15633586,595,France,Female,39,7,120962.13,1,0,0,23305.01,0,4,0
15602844,717,France,Male,38,7,97459.06,1,0,0,189175.71,0,3,2
15790497,503,Spain,Male,37,6,0.0,2,0,0,136506.86,0,6,0
15771569,576,Germany,Male,46,4,137367.94,1,1,1,33450.11,0,14,2
15718057,760,France,Female,51,2,100946.71,1,0,0,179614.8,1,2,5
15684469,841,Germany,Male,32,2,117070.21,1,1,0,113482.2,0,8,0
15753874,694,France,Male,37,10,143835.47,1,0,1,33326.71,0,16,2
15607275,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1,17,2
15751392,689,Spain,Female,57,4,0.0,2,1,0,136649.8,1,2,1
15782364,521,Spain,Female,39,3,146408.68,1,0,0,72993.67,0,4,0
15768219,850,Spain,Male,36,0,0.0,2,1,0,141242.57,0,2,0
15574115,656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0,16,1
15716324,665,France,Female,23,9,143672.9,1,1,1,115147.33,0,11,0
15587913,748,Spain,Female,40,4,0.0,2,1,0,132368.47,0,5,1
15730579,850,France,Male,68,5,169445.4,1,1,1,186335.07,0,13,0
15624993,753,France,Female,36,7,128518.98,1,1,1,44567.83,1,6,3
15598493,656,France,Male,50,7,0.0,2,0,1,72143.44,0,9,0
15726313,687,Spain,Female,50,5,0.0,2,1,0,110230.4,0,4,2
15748797,636,Spain,Female,33,0,0.0,1,1,0,92277.47,1,3,2
15723299,774,France,Male,53,4,113709.28,1,1,1,153887.93,1,21,4
15570271,577,Spain,Male,31,6,0.0,1,1,1,196395.25,0,20,1
15725679,531,France,Female,47,6,0.0,1,0,0,194998.34,1,4,0
15718852,794,France,Male,56,9,96951.21,1,1,1,71776.76,0,8,2
15758901,713,Spain,Female,47,1,0.0,1,1,0,107825.08,1,6,0
15711446,569,Spain,Female,51,3,0.0,3,1,0,75084.96,1,8,4
15714380,827,France,Male,38,5,0.0,2,0,0,103305.01,0,5,0
15590094,613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0,6,0
15623062,660,Germany,Male,24,5,85089.3,1,1,1,71638.0,0,11,1
15712483,608,Spain,Female,28,4,0.0,2,1,0,10899.63,1,6,2
15605804,737,France,Male,45,10,0.0,2,1,0,1364.54,0,8,0
15604146,608,Germany,Female,38,8,103653.51,2,1,1,137079.86,0,11,1
15629187,535,France,Male,38,8,85982.07,1,1,0,9238.35,0,4,0
15736778,807,Germany,Female,60,1,72948.58,2,1,1,17355.36,0,16,0
15601045,655,Spain,Male,37,8,163708.58,2,0,0,76259.23,0,4,0
15609928,850,Germany,Male,43,5,129305.09,2,0,1,19244.58,0,10,1
15648032,588,Spain,Male,37,2,0.0,2,0,1,187816.59,0,13,1
15705707,635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0,5,3
15646374,766,Germany,Female,28,3,62717.84,2,1,1,13182.43,0,13,0
15715715,799,Spain,Male,38,2,0.0,2,1,1,59297.34,0,11,1
15623450,637,Germany,Female,27,7,135842.89,1,1,1,101418.05,0,16,0
15808760,603,Spain,Female,42,6,0.0,1,1,1,90437.87,0,14,0
15710375,641,France,Male,41,6,0.0,2,1,0,65396.79,0,8,0
15600832,508,France,Female,43,9,0.0,1,1,0,103726.71,0,10,0
15786739,669,France,Male,37,1,125529.55,1,1,1,162260.93,0,10,0
15703763,554,France,Male,44,7,85304.27,1,1,1,58076.52,0,16,0
15616666,646,Germany,Female,52,6,111739.4,2,0,1,68367.18,0,12,0
15800229,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0,14,1
15594786,772,Germany,Male,34,7,111565.91,1,1,1,121073.23,0,13,1
15581197,762,France,Female,51,3,99286.98,1,0,1,85578.63,0,10,0
15732610,745,France,Female,28,6,0.0,2,1,0,154389.18,0,10,0
15797751,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1,9,0
15756333,642,France,Female,55,7,0.0,2,1,1,101515.76,0,11,0
15765982,735,France,Male,41,7,74135.85,1,1,1,11783.1,1,10,3
15748995,691,Spain,Male,30,9,0.0,2,0,1,10963.04,0,16,0
15596088,705,France,Female,50,4,77065.9,2,0,1,145159.26,0,16,1
15582149,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0,14,0
15588350,744,France,Female,43,10,147832.15,1,0,1,24234.11,0,11,0
15787597,420,Germany,Female,31,1,108377.75,2,1,1,9904.63,0,11,3
15750056,702,France,Female,29,6,149218.39,1,1,1,9633.01,0,12,0
15775905,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1,18,2
15574584,670,France,Male,33,8,126679.69,1,1,1,39451.09,0,15,0
15745201,612,France,Female,43,4,139496.35,2,1,1,77128.23,0,14,0
15722004,543,France,Female,31,4,138317.94,1,0,0,61843.73,0,10,0
15678058,584,France,Male,38,9,104584.16,1,1,0,176678.72,0,4,2
15794472,553,France,Female,27,3,0.0,2,0,0,159800.16,0,3,0
15679770,611,France,Female,61,3,131583.59,4,0,1,66238.23,1,12,4
15627190,661,France,Male,51,6,146606.6,1,1,1,68021.9,0,18,0
15570004,850,France,Male,31,3,0.0,2,1,0,121866.87,0,4,0
15717328,842,France,Female,37,4,132446.08,2,1,0,87071.18,1,7,0
15701281,511,France,Male,27,8,0.0,2,1,1,49089.36,0,13,1
15749807,516,Spain,Female,31,3,0.0,2,1,0,124202.26,0,5,1
15601263,493,Spain,Female,48,7,0.0,2,1,0,48545.1,0,8,0
15589348,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0,13,1
15619238,567,Spain,Male,29,8,0.0,2,1,0,156125.72,0,5,0
15633274,679,France,Male,34,7,160515.37,1,1,0,121904.14,0,5,0
15601026,572,Germany,Female,19,1,138657.08,1,1,1,16161.82,0,13,0
15795571,606,Spain,Male,36,0,94153.56,1,0,1,120138.27,0,15,1
15575060,797,France,Male,24,5,0.0,2,1,0,182257.61,0,3,2
15617518,675,Germany,Male,36,7,89409.95,1,1,1,149399.7,0,8,0
15587210,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0,3,1
15612087,671,France,Male,45,2,106376.85,1,0,1,158264.62,0,9,0
15632850,731,France,Male,37,8,0.0,2,1,1,170338.35,0,16,1
15600258,701,France,Male,43,2,0.0,2,1,1,165303.79,0,11,0
15624695,662,Spain,Female,72,7,140301.72,1,0,1,179258.67,0,17,2
15601659,496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1,8,1
15800434,811,Germany,Male,52,10,76915.4,1,0,0,146359.81,1,4,0
15629273,638,Germany,Male,42,8,145177.84,1,1,0,193471.74,1,5,3
15723263,495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1,23,1
15660263,622,France,Male,40,4,99799.76,2,1,0,197372.13,0,8,0
15627859,607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0,8,2
15813681,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0,13,2
15661821,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1,16,5
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1,0,0
15620836,816,Germany,Female,34,2,108410.87,2,1,0,102908.91,0,4,1
15656484,682,France,Male,40,4,0.0,2,1,1,140745.91,0,9,0
15738634,533,France,Male,47,9,83347.25,1,1,1,137696.25,0,18,0
15578809,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1,7,0
15675337,395,Germany,Female,34,5,106011.59,1,1,1,17376.57,1,9,2
15733476,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0,13,0
15669342,731,Germany,Male,35,2,127862.93,2,1,0,139083.7,0,6,0
15768451,739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1,16,2
15624391,595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0,16,0
15811588,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1,7,1
15793901,639,France,Female,27,2,0.0,2,0,0,125244.18,0,7,0
15682273,683,France,Female,38,5,127616.56,1,1,0,123846.07,0,2,1
15580560,769,France,Female,73,1,0.0,1,1,1,29792.11,0,18,1
15626233,593,France,Female,32,3,0.0,2,1,1,151978.36,0,14,0
15598086,624,France,Female,45,3,68639.57,1,1,0,168002.31,1,2,2
15690231,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0,15,1
15655274,548,France,Female,29,4,0.0,2,0,1,48673.18,0,15,0
15681758,525,Spain,Female,25,10,0.0,2,1,0,69361.95,0,4,0
15804822,805,France,Female,31,4,0.0,2,1,0,4798.12,0,6,0
15714493,465,Spain,Female,33,6,0.0,2,1,1,95500.98,0,14,0
15677105,706,Germany,Female,46,4,105214.58,1,1,0,108699.59,1,4,1
15605926,649,Germany,Male,70,9,116854.71,2,0,1,107125.79,0,11,1
15727915,507,France,Male,36,4,83543.37,1,0,0,140134.43,0,9,2
15730759,561,France,Female,27,9,135637.0,1,1,0,153080.4,1,9,0
15810075,648,France,Female,39,6,130694.89,2,1,1,153955.38,1,11,0
15667216,579,France,Female,29,10,73194.52,2,1,1,129209.09,0,18,1
15694039,650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0,10,0
15761477,501,Germany,Male,24,4,130806.42,2,1,0,80241.14,0,4,0
15687738,535,France,Female,38,8,0.0,2,1,0,136620.64,0,9,0
15733119,718,France,Male,35,8,0.0,2,1,0,94820.85,0,3,0
